season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Eckhard,11,4,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Siphe,12,3,5,runs,,5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Siphe,12,6,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Brandon,9,3,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Brandon,9,4,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Brandon,9,6,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Shaun,10,2,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Shaun,10,3,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Shaun,10,4,nb1,extra,noball,3
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Shaun,10,6,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Eckhard,11,1,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Eckhard,11,5,w,wicket,caught,-5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Eckhard,11,6,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Siphe,12,1,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Siphe,12,2,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Siphe,12,4,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Chibin,Siphe,12,5,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Jason Edrs,13,1,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Jason Edrs,13,3,r,wicket,runout,-5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Jason Edrs,13,5,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Brandon,14,2,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Brandon,14,5,nb2,extra,noball,4
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Siphe,15,1,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Siphe,15,3,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Siphe,15,5,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Phen10,16,1,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Phen10,16,3,w1,wicket,caught,-4
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Phen10,16,5,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Vish,Phen10,16,6,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,4,Vish & Aaron,Aaron,Jason Edrs,13,2,1,runs,,1
