season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Zach,13,2,5,runs,,5
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Zach,13,4,0,runs,,0
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Zach,13,5,4,runs,,4
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Yusuf .,14,2,2,runs,,2
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Yusuf .,14,4,4,runs,,4
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Yusuf .,14,6,2,runs,,2
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Kiaran N,15,1,2,runs,,2
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Kiaran N,15,3,2,runs,,2
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Kiaran N,15,6,0,runs,,0
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Zayd,16,2,2,runs,,2
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Zayd,16,4,ro,wicket,runout,-5
spring2025,G2,2025-11-04,The Gravel Donkeys,Durban Mallu's,4,Feebs & Keagan,Keagan,Zayd,16,6,2,runs,,2
