season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Ashwin,6,3,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Dony,7,2,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Dony,7,4,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Dony,7,5,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Ice,8,1,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Ice,8,2,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Ice,8,4,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Ice,8,5,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Merlin,5,3,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Merlin,5,5,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Ashwin,6,2,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Ashwin,6,4,b,wicket,bowled,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Ashwin,6,5,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Ashwin,6,6,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Dony,7,1,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Dony,7,3,4,runs,,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Dony,7,6,nb,extra,noball,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Ice,8,3,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Goerge,Ice,8,6,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Kieran,9,1,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Kieran,9,2,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Kieran,9,4,4,runs,,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Kieran,9,6,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Dony,10,1,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Dony,10,2,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Dony,10,3,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Dony,10,6,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Ashwin,11,1,nb2,extra,noball,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Ashwin,11,3,5,runs,,5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Ashwin,11,5,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Ashwin,11,6,4,runs,,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Merlin,12,1,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Merlin,12,3,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Merlin,12,4,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Gerhad,Merlin,12,8,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Kieran,9,3,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Kieran,9,5,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Dony,10,4,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Dony,10,5,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Ashwin,11,2,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Ashwin,11,4,4,runs,,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Merlin,12,2,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Merlin,12,5,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Merlin,12,6,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,3,Gerhad & Juandre,Juandre,Merlin,12,7,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Amir,13,1,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Amir,13,4,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Amir,13,5,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Chibin,14,1,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Chibin,14,3,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Chibin,14,4,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,4,Wimpie & Roodt,Wimpie,Chibin,14,6,1,runs,,1
